endnode,startnode,edge,note
3,1,3,note1
2,1,2,note2
5,1,5,note3
15,5,3,note4
6,2,3,note5
9,3,3,note6
10,5,2,note7
4,2,2,note8
6,3,2,note9
25,5,5,note10
10,2,5,note11
15,3,5,note12
45,15,3,note13
30,10,3,note14
75,25,3,note15
18,6,3,note16
12,4,3,note17
27,9,3,note18
30,15,2,note19
20,10,2,note20
50,25,2,note21
12,6,2,note22
8,4,2,note23
18,9,2,note24
75,15,5,note25
50,10,5,note26
125,25,5,note27
30,6,5,note28
20,4,5,note29
45,9,5,note30
135,45,3,note31
60,20,3,note32
90,30,3,note33
375,125,3,note34
150,50,3,note35
225,75,3,note36
54,18,3,note37
24,8,3,note38
36,12,3,note39
81,27,3,note40
90,45,2,note41
40,20,2,note42
60,30,2,note43
250,125,2,note44
100,50,2,note45
150,75,2,note46
36,18,2,note47
16,8,2,note48
24,12,2,note49
54,27,2,note50
225,45,5,note51
100,20,5,note52
150,30,5,note53
625,125,5,note54
250,50,5,note55
375,75,5,note56
90,18,5,note57
40,8,5,note58
60,12,5,note59
135,27,5,note60
405,135,3,note61
180,60,3,note62
120,40,3,note63
270,90,3,note64
750,250,3,note65
450,150,3,note66
300,100,3,note67
675,225,3,note68
162,54,3,note69
72,24,3,note70
48,16,3,note71
108,36,3,note72
243,81,3,note73
270,135,2,note74
120,60,2,note75
80,40,2,note76
180,90,2,note77
750,375,2,note78
500,250,2,note79
300,150,2,note80
200,100,2,note81
450,225,2,note82
108,54,2,note83
48,24,2,note84
32,16,2,note85
72,36,2,note86
162,81,2,note87
675,135,5,note88
300,60,5,note89
200,40,5,note90
450,90,5,note91
750,150,5,note92
500,100,5,note93
270,54,5,note94
120,24,5,note95
80,16,5,note96
180,36,5,note97
405,81,5,note98
540,180,3,note99
240,80,3,note100
360,120,3,note101
810,270,3,note102
600,200,3,note103
900,300,3,note104
486,162,3,note105
216,72,3,note106
96,32,3,note107
144,48,3,note108
324,108,3,note109
729,243,3,note110
810,405,2,note111
360,180,2,note112
160,80,2,note113
240,120,2,note114
540,270,2,note115
1000,500,2,note116
900,450,2,note117
400,200,2,note118
600,300,2,note119
324,162,2,note120
144,72,2,note121
64,32,2,note122
96,48,2,note123
216,108,2,note124
486,243,2,note125
900,180,5,note126
400,80,5,note127
600,120,5,note128
1000,200,5,note129
810,162,5,note130
360,72,5,note131
160,32,5,note132
240,48,5,note133
540,108,5,note134
720,240,3,note135
480,160,3,note136
648,216,3,note137
288,96,3,note138
192,64,3,note139
432,144,3,note140
972,324,3,note141
480,240,2,note142
320,160,2,note143
720,360,2,note144
800,400,2,note145
972,486,2,note146
432,216,2,note147
192,96,2,note148
128,64,2,note149
288,144,2,note150
648,324,2,note151
800,160,5,note152
480,96,5,note153
320,64,5,note154
720,144,5,note155
960,320,3,note156
864,288,3,note157
384,128,3,note158
576,192,3,note159
640,320,2,note160
960,480,2,note161
576,288,2,note162
256,128,2,note163
384,192,2,note164
864,432,2,note165
640,128,5,note166
960,192,5,note167
768,256,3,note168
768,384,2,note169
512,256,2,note170
